S.NO,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
8352,Rajasthan,JODHPUR,2009,Whole Year ,Sweet potato,14,
8353,Rajasthan,JODHPUR,2009,Whole Year ,Tobacco,4,7
8354,Rajasthan,JODHPUR,2010,Kharif     ,Arhar/Tur,56,22
8355,Rajasthan,JODHPUR,2010,Kharif     ,Bajra,635173,621315
8356,Rajasthan,JODHPUR,2010,Kharif     ,Castor seed,25682,12726
8357,Rajasthan,JODHPUR,2010,Kharif     ,Cotton(lint),11611,6697
8358,Rajasthan,JODHPUR,2010,Kharif     ,Groundnut,49084,75328
8359,Rajasthan,JODHPUR,2010,Kharif     ,Jowar,57240,40639
8360,Rajasthan,JODHPUR,2010,Kharif     ,Maize,4,7
8361,Rajasthan,JODHPUR,2010,Kharif     ,Moong(Green Gram),101279,71378
8362,Rajasthan,JODHPUR,2010,Kharif     ,Moth,189164,100869
8363,Rajasthan,JODHPUR,2010,Kharif     ,Other Kharif pulses,51,27
8364,Rajasthan,JODHPUR,2010,Kharif     ,Sesamum,29577,12666
8365,Rajasthan,JODHPUR,2010,Rabi       ,Barley,436,1242
8366,Rajasthan,JODHPUR,2010,Rabi       ,Gram,5802,5208
8367,Rajasthan,JODHPUR,2010,Rabi       ,Linseed,5,2
8368,Rajasthan,JODHPUR,2010,Rabi       ,other oilseeds,41240,16873
8369,Rajasthan,JODHPUR,2010,Rabi       ,Rapeseed &Mustard,78487,85521
8370,Rajasthan,JODHPUR,2010,Rabi       ,Wheat,59285,149046
8371,Rajasthan,JODHPUR,2010,Whole Year ,Coriander,214,237
8372,Rajasthan,JODHPUR,2010,Whole Year ,Dry chillies,2191,876
8373,Rajasthan,JODHPUR,2010,Whole Year ,Garlic,3537,4952
8374,Rajasthan,JODHPUR,2010,Whole Year ,Guar seed,134019,84512
8375,Rajasthan,JODHPUR,2010,Whole Year ,Onion,17236,163143
8376,Rajasthan,JODHPUR,2010,Whole Year ,Sweet potato,19,6
8377,Rajasthan,JODHPUR,2010,Whole Year ,Tobacco,3,6
8378,Rajasthan,KARAULI,1997,Kharif     ,Arhar/Tur,500,200
8379,Rajasthan,KARAULI,1997,Rabi       ,Barley,1500,2500
8380,Rajasthan,KARAULI,1997,Rabi       ,Gram,36200,33700
8381,Rajasthan,KARAULI,1997,Rabi       ,Rapeseed &Mustard,77200,40600
8382,Rajasthan,KARAULI,1997,Rabi       ,Wheat,52500,143300
8383,Rajasthan,KARAULI,1998,Kharif     ,Arhar/Tur,310,411
8384,Rajasthan,KARAULI,1998,Kharif     ,Bajra,103130,137145
8385,Rajasthan,KARAULI,1998,Kharif     ,Cotton(lint),1,
8386,Rajasthan,KARAULI,1998,Kharif     ,Groundnut,7141,9164
8387,Rajasthan,KARAULI,1998,Kharif     ,Jowar,1178,338
8388,Rajasthan,KARAULI,1998,Kharif     ,Maize,803,868
8389,Rajasthan,KARAULI,1998,Kharif     ,Moong(Green Gram),26,3
8390,Rajasthan,KARAULI,1998,Kharif     ,Moth,98,12
8391,Rajasthan,KARAULI,1998,Kharif     ,Other Kharif pulses,21,5
8392,Rajasthan,KARAULI,1998,Kharif     ,Rice,2718,2241
8393,Rajasthan,KARAULI,1998,Kharif     ,Sannhamp,37,6
8394,Rajasthan,KARAULI,1998,Kharif     ,Sesamum,3169,1437
8395,Rajasthan,KARAULI,1998,Kharif     ,Soyabean,55,72
8396,Rajasthan,KARAULI,1998,Kharif     ,Urad,369,117
8397,Rajasthan,KARAULI,1998,Rabi       ,Barley,1362,2691
8398,Rajasthan,KARAULI,1998,Rabi       ,Gram,51232,91384
8399,Rajasthan,KARAULI,1998,Rabi       ,Linseed,98,56
8400,Rajasthan,KARAULI,1998,Rabi       ,Masoor,1,1
8401,Rajasthan,KARAULI,1998,Rabi       ,Other  Rabi pulses,2,1
8402,Rajasthan,KARAULI,1998,Rabi       ,Peas & beans (Pulses),17,19
8403,Rajasthan,KARAULI,1998,Rabi       ,Rapeseed &Mustard,48579,41575
8404,Rajasthan,KARAULI,1998,Rabi       ,Tobacco,117,117
8405,Rajasthan,KARAULI,1998,Rabi       ,Wheat,68424,204035
8406,Rajasthan,KARAULI,1998,Whole Year ,Coriander,119,108
8407,Rajasthan,KARAULI,1998,Whole Year ,Dry chillies,1195,1300
8408,Rajasthan,KARAULI,1998,Whole Year ,Garlic,5,5
8409,Rajasthan,KARAULI,1998,Whole Year ,Onion,36,130
8410,Rajasthan,KARAULI,1998,Whole Year ,Potato,21,94
8411,Rajasthan,KARAULI,1998,Whole Year ,Sugarcane,306,18392
8412,Rajasthan,KARAULI,1998,Whole Year ,Sweet potato,117,234
8413,Rajasthan,KARAULI,1998,Whole Year ,Turmeric,1,1
8414,Rajasthan,KARAULI,1999,Kharif     ,Arhar/Tur,309,183
8415,Rajasthan,KARAULI,1999,Kharif     ,Bajra,100039,142873
8416,Rajasthan,KARAULI,1999,Kharif     ,Castor seed,2,1
8417,Rajasthan,KARAULI,1999,Kharif     ,Cotton(lint),2,1
8418,Rajasthan,KARAULI,1999,Kharif     ,Groundnut,5362,7435
8419,Rajasthan,KARAULI,1999,Kharif     ,Jowar,719,224
8420,Rajasthan,KARAULI,1999,Kharif     ,Maize,493,512
8421,Rajasthan,KARAULI,1999,Kharif     ,Moong(Green Gram),33,3
8422,Rajasthan,KARAULI,1999,Kharif     ,Moth,58,2
8423,Rajasthan,KARAULI,1999,Kharif     ,Other Kharif pulses,24,3
8424,Rajasthan,KARAULI,1999,Kharif     ,Rice,2598,2949
8425,Rajasthan,KARAULI,1999,Kharif     ,Sesamum,4880,2039
8426,Rajasthan,KARAULI,1999,Kharif     ,Soyabean,17,21
8427,Rajasthan,KARAULI,1999,Kharif     ,Urad,147,42
8428,Rajasthan,KARAULI,1999,Rabi       ,Barley,1139,2300
8429,Rajasthan,KARAULI,1999,Rabi       ,Gram,34649,33478
8430,Rajasthan,KARAULI,1999,Rabi       ,Linseed,16,10
8431,Rajasthan,KARAULI,1999,Rabi       ,Other  Rabi pulses,2,2
8432,Rajasthan,KARAULI,1999,Rabi       ,Peas & beans (Pulses),13,21
8433,Rajasthan,KARAULI,1999,Rabi       ,Rapeseed &Mustard,64991,61580
8434,Rajasthan,KARAULI,1999,Rabi       ,Wheat,64145,216835
8435,Rajasthan,KARAULI,1999,Whole Year ,Coriander,12,4
8436,Rajasthan,KARAULI,1999,Whole Year ,Dry chillies,1530,1664
8437,Rajasthan,KARAULI,1999,Whole Year ,Garlic,7,14
8438,Rajasthan,KARAULI,1999,Whole Year ,Guar seed,3299,2855
8439,Rajasthan,KARAULI,1999,Whole Year ,Onion,34,101
8440,Rajasthan,KARAULI,1999,Whole Year ,Potato,11,27
8441,Rajasthan,KARAULI,1999,Whole Year ,Sannhamp,34,20
8442,Rajasthan,KARAULI,1999,Whole Year ,Sugarcane,240,12144
8443,Rajasthan,KARAULI,1999,Whole Year ,Sweet potato,116,233
8444,Rajasthan,KARAULI,1999,Whole Year ,Tapioca,11,22
8445,Rajasthan,KARAULI,1999,Whole Year ,Tobacco,93,48
8446,Rajasthan,KARAULI,1999,Whole Year ,Turmeric,1,1
8447,Rajasthan,KARAULI,2000,Kharif     ,Arhar/Tur,457,109
8448,Rajasthan,KARAULI,2000,Kharif     ,Bajra,110809,132456
8449,Rajasthan,KARAULI,2000,Kharif     ,Castor seed,3,2
8450,Rajasthan,KARAULI,2000,Kharif     ,Groundnut,2647,2434
8451,Rajasthan,KARAULI,2000,Kharif     ,Jowar,2231,445
8452,Rajasthan,KARAULI,2000,Kharif     ,Maize,463,485
8453,Rajasthan,KARAULI,2000,Kharif     ,Moong(Green Gram),20,4
8454,Rajasthan,KARAULI,2000,Kharif     ,Moth,52,8
8455,Rajasthan,KARAULI,2000,Kharif     ,Other Kharif pulses,19,4
8456,Rajasthan,KARAULI,2000,Kharif     ,Rice,1844,194
8457,Rajasthan,KARAULI,2000,Kharif     ,Sesamum,4678,1611
8458,Rajasthan,KARAULI,2000,Kharif     ,Soyabean,12,8
8459,Rajasthan,KARAULI,2000,Kharif     ,Urad,109,31
8460,Rajasthan,KARAULI,2000,Rabi       ,Barley,1245,2260
8461,Rajasthan,KARAULI,2000,Rabi       ,Gram,26772,28841
8462,Rajasthan,KARAULI,2000,Rabi       ,Linseed,15,9
8463,Rajasthan,KARAULI,2000,Rabi       ,Other  Rabi pulses,2,2
8464,Rajasthan,KARAULI,2000,Rabi       ,Peas & beans (Pulses),5,6
8465,Rajasthan,KARAULI,2000,Rabi       ,Rapeseed &Mustard,42747,36626
8466,Rajasthan,KARAULI,2000,Rabi       ,Wheat,61886,118884
8467,Rajasthan,KARAULI,2000,Whole Year ,Coriander,35,8
8468,Rajasthan,KARAULI,2000,Whole Year ,Dry chillies,1457,1225
8469,Rajasthan,KARAULI,2000,Whole Year ,Garlic,6,12
8470,Rajasthan,KARAULI,2000,Whole Year ,Guar seed,6499,2460
8471,Rajasthan,KARAULI,2000,Whole Year ,Onion,39,108
8472,Rajasthan,KARAULI,2000,Whole Year ,Potato,2,3
8473,Rajasthan,KARAULI,2000,Whole Year ,Sannhamp,26,5
8474,Rajasthan,KARAULI,2000,Whole Year ,Sugarcane,157,7206
8475,Rajasthan,KARAULI,2000,Whole Year ,Sweet potato,45,128
8476,Rajasthan,KARAULI,2000,Whole Year ,Tobacco,84,46
8477,Rajasthan,KARAULI,2001,Kharif     ,Arhar/Tur,352,220
8478,Rajasthan,KARAULI,2001,Kharif     ,Bajra,111142,114615
8479,Rajasthan,KARAULI,2001,Kharif     ,Castor seed,1,0
8480,Rajasthan,KARAULI,2001,Kharif     ,Cotton(lint),2,0
8481,Rajasthan,KARAULI,2001,Kharif     ,Groundnut,4336,3296
8482,Rajasthan,KARAULI,2001,Kharif     ,Jowar,1935,801
8483,Rajasthan,KARAULI,2001,Kharif     ,Maize,546,794
8484,Rajasthan,KARAULI,2001,Kharif     ,Moong(Green Gram),19,6
8485,Rajasthan,KARAULI,2001,Kharif     ,Moth,42,10
8486,Rajasthan,KARAULI,2001,Kharif     ,Other Kharif pulses,7,2
8487,Rajasthan,KARAULI,2001,Kharif     ,Rice,2436,566
8488,Rajasthan,KARAULI,2001,Kharif     ,Sesamum,6066,774
8489,Rajasthan,KARAULI,2001,Kharif     ,Small millets,5,2
8490,Rajasthan,KARAULI,2001,Kharif     ,Soyabean,2,3
